date,bank,no_fixed_term,1_month,3_months,6_months,9_months,12_months,18_months,24_months
2026-01-25,ABBANK,0.1,,4.0,6.3,6.3,6.3,6.3,6.3
2026-01-21,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-23,ABBANK,0.1,,4.0,6.3,6.3,6.3,6.3,6.3
2026-01-22,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-24,VietABank,,4.3,4.5,5.4,5.4,5.7,5.8,
2026-01-20,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-30,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-21,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-23,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-21,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-23,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-23,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-20,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-28,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-29,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-22,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-27,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-27,NCB,,4.5,4.7,6.2,6.25,6.3,6.3,
2026-01-21,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-30,VietABank,,4.3,4.5,5.4,5.4,5.7,5.8,
2026-01-24,Saigonbank,,4.4,4.6,5.5,5.6,6.0,6.2,6.2
2026-01-24,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-20,Techcombank,,3.05,3.55,4.85,4.85,5.75,5.75,5.85
2026-01-26,NCB,,4.5,4.7,6.2,6.25,6.3,6.3,
2026-01-26,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-26,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-30,NCB,,4.5,4.7,6.2,6.25,6.3,6.3,
2026-01-29,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-24,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-25,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-29,Techcombank,,3.05,3.55,4.85,4.85,5.75,5.75,5.85
2026-01-26,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-24,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-24,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-26,Techcombank,,3.05,3.55,4.85,4.85,5.75,5.75,5.85
2026-01-26,VIB,0.25,,4.75,,5.6,6.5,5.7,5.8
2026-01-24,VIB,0.25,,4.75,,5.6,6.5,5.7,5.8
2026-01-23,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-21,Saigonbank,,4.4,4.6,5.5,5.6,6.0,6.2,6.2
2026-01-23,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-28,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-24,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-22,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-26,ACB,,4.3,4.65,5.2,5.3,5.7,,
2026-01-27,ABBANK,0.1,,4.0,6.3,6.3,6.3,6.3,6.3
2026-01-21,ACB,,4.3,4.65,5.2,5.3,5.7,,
2026-01-24,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-24,ACB,,4.3,4.65,5.2,5.3,5.7,,
2026-01-27,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-30,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-27,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-20,OCB,0.0,4.75,4.75,6.2,6.2,6.5,6.7,6.9
2026-01-30,Bac A Bank,0.5,4.55,4.55,6.8,6.8,6.85,6.9,6.9
2026-01-26,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-20,ACB,,4.3,4.65,5.2,5.3,5.7,,
2026-01-20,BVBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-26,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-21,BVBank,,4.75,4.75,6.2,6.2,6.5,6.2,
2026-01-25,VPBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-30,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-21,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-26,Sacombank,,4.75,4.75,6.0,6.0,6.0,6.0,
2026-01-22,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-21,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-28,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-29,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-25,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-24,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-29,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-21,ABBANK,0.1,,4.0,6.3,6.3,6.3,6.3,6.3
2026-01-22,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-20,Bac A Bank,0.5,4.55,4.55,6.8,6.8,6.85,6.9,6.9
2026-01-23,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-26,VPBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-29,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-21,Techcombank,,3.05,3.55,4.85,4.85,5.75,5.75,5.85
2026-01-23,BVBank,,4.75,4.75,6.2,6.2,6.5,6.2,
2026-01-22,Bac A Bank,0.5,4.55,4.55,6.8,6.8,6.85,6.9,6.9
2026-01-20,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-29,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-27,OCB,0.0,4.75,4.75,6.2,6.2,6.5,6.7,6.9
2026-01-28,Sacombank,,4.75,4.75,6.0,6.0,6.0,6.0,
2026-01-26,ABBANK,0.1,,4.0,6.3,6.3,6.3,6.3,6.3
2026-01-27,VPBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-24,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-28,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-24,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-22,Saigonbank,,4.4,4.6,5.5,5.6,6.0,6.2,6.2
2026-01-20,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-22,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-22,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-25,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-25,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-25,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-27,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-20,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-27,VIB,0.25,,4.75,,5.6,6.5,5.7,5.8
2026-01-29,ACB,,4.3,4.65,6.15,6.25,6.35,,
2026-01-24,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-25,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-26,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-20,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-22,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-27,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-26,Bac A Bank,0.5,4.55,4.55,6.8,6.8,6.85,6.9,6.9
2026-01-24,BVBank,,4.75,4.75,6.2,6.2,6.5,6.2,
2026-01-29,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-22,VIB,0.25,,4.75,,5.6,6.5,5.7,5.8
2026-01-22,VPBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-20,NCB,,4.5,4.7,6.2,6.25,6.3,6.3,
2026-01-21,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-28,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-25,VIB,0.25,,4.75,,5.6,6.5,5.7,5.8
2026-01-21,VPBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-23,VPBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-25,BVBank,,4.75,4.75,6.2,6.2,6.5,6.2,
2026-01-25,Sacombank,,4.75,4.75,6.0,6.0,6.0,6.0,
2026-01-26,OCB,0.0,4.75,4.75,6.2,6.2,6.5,6.7,6.9
2026-01-30,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-29,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-29,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-28,Agribank,0.2,2.6,2.9,4.0,4.0,5.2,5.2,5.3
2026-01-23,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-27,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-27,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-30,Sacombank,,4.75,4.75,6.0,6.0,6.0,6.0,
2026-01-25,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-21,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-29,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-20,Sacombank,,4.75,4.75,5.3,5.5,5.8,6.0,
2026-01-30,ACB,,4.3,4.65,6.15,6.25,6.35,,
2026-01-27,VietABank,,4.3,4.5,5.4,5.4,5.7,5.8,
2026-01-26,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-20,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-26,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-28,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-26,Vietcombank,0.1,0.1,1.9,0.1,2.9,4.6,,4.7
2026-01-22,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-20,MB,0.05,3.5,3.9,4.5,4.5,5.4,5.4,6.2
2026-01-23,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-29,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-28,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-28,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-24,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-25,Saigonbank,,4.4,4.6,5.5,5.6,6.0,6.2,6.2
2026-01-24,VPBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-25,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-22,NCB,,4.5,4.7,6.2,6.25,6.3,6.3,
2026-01-30,VIB,0.25,,4.75,,5.6,6.5,5.7,5.8
2026-01-22,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-28,Bac A Bank,0.5,4.55,4.55,6.8,6.8,6.85,6.9,6.9
2026-01-21,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-30,ABBANK,0.1,,4.0,6.3,6.3,6.3,6.3,6.3
2026-01-21,Sacombank,,4.75,4.75,6.0,6.0,6.0,6.0,
2026-01-29,OCB,0.0,4.75,4.75,6.2,6.2,6.5,6.7,6.9
2026-01-29,VPBank,,4.75,4.75,6.2,6.2,6.2,6.2,
2026-01-28,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-22,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-23,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-24,Agribank,0.2,2.6,2.9,4.0,4.0,5.2,5.2,5.3
2026-01-20,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-20,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-24,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-27,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-22,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-25,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-23,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-26,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-25,Agribank,0.2,2.6,2.9,4.0,4.0,5.2,5.2,5.3
2026-01-30,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-29,VietABank,,4.3,4.5,5.4,5.4,5.7,5.8,
2026-01-27,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-20,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-29,VIB,0.25,,4.75,,5.6,6.5,5.7,5.8
2026-01-21,Agribank,0.2,2.6,2.9,4.0,4.0,5.2,5.2,5.3
2026-01-21,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-22,ACB,,4.3,4.65,5.2,5.3,5.7,,
2026-01-26,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-22,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-23,Sacombank,,4.75,4.75,6.0,6.0,6.0,6.0,
2026-01-30,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-27,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-24,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-21,OCB,0.0,4.75,4.75,6.2,6.2,6.5,6.7,6.9
2026-01-26,Saigonbank,,4.4,4.6,5.5,5.6,6.0,6.2,6.2
2026-01-20,ABBANK,0.1,,4.0,6.3,6.3,6.3,6.3,6.3
2026-01-21,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-30,Saigonbank,,4.75,4.75,6.0,6.0,6.3,6.5,6.5
2026-01-25,Techcombank,,3.05,3.55,4.85,4.85,5.75,5.75,5.85
2026-01-28,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-29,Sacombank,,4.75,4.75,6.0,6.0,6.0,6.0,
2026-01-23,LPBank,,4.2,4.4,5.7,5.7,5.8,5.8,5.8
2026-01-23,Agribank,0.2,2.6,2.9,4.0,4.0,5.2,5.2,5.3
2026-01-28,Techcombank,,3.05,3.55,4.85,4.85,5.75,5.75,5.85
2026-01-30,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-28,VietABank,,4.3,4.5,5.4,5.4,5.7,5.8,
2026-01-22,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-27,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-27,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-20,Agribank,0.2,2.6,2.9,4.0,4.0,5.2,5.2,5.3
2026-01-30,Vietbank,,4.1,4.4,5.5,5.6,5.8,6.0,
2026-01-29,Saigonbank,,4.75,4.75,6.0,6.0,6.3,6.5,6.5
2026-01-22,Sacombank,,4.75,4.75,6.0,6.0,6.0,6.0,
2026-01-23,NCB,,4.5,4.7,6.2,6.25,6.3,6.3,
2026-01-25,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-21,NCB,,4.5,4.7,6.2,6.25,6.3,6.3,
2026-01-27,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-23,BIDV,,3.0,3.4,4.5,4.5,5.2,5.3,5.3
2026-01-25,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-24,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-23,VIB,0.25,,4.75,,5.6,6.5,5.7,5.8
2026-01-28,TPBank,,4.75,4.75,4.9,,,5.2,
2026-01-28,BVBank,,4.75,4.75,6.2,6.2,6.5,6.2,
2026-01-28,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-26,SHB,,4.2,4.65,5.6,5.6,5.8,6.0,
2026-01-25,Nam A Bank,0.5,3.9,4.0,5.0,5.2,5.5,5.7,
2026-01-26,Vietinbank,0.1,2.1,2.4,2.4,3.5,5.2,5.2,5.3
2026-01-20,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-30,SeABank,,3.95,4.45,4.95,5.15,5.3,5.95,5.95
2026-01-27,Agribank,0.2,2.6,2.9,4.0,4.0,5.2,5.2,5.3
2026-01-26,BVBank,,4.75,4.75,6.2,6.2,6.5,6.2,
2026-01-25,Bac A Bank,0.5,4.55,4.55,6.8,6.8,6.85,6.9,6.9
2026-01-26,VietABank,,4.3,4.5,5.4,5.4,5.7,5.8,
2026-01-22,VietABank,,4.3,4.5,5.4,5.4,5.7,5.8,
2026-01-23,Vietcombank,,0.1,,0.1,,,,4.7
2026-01-30,Techcombank,,3.05,3.55,4.85,4.85,5.75,5.75,5.85
2026-01-20,Saigonbank,,4.1,4.3,5.2,5.3,5.8,6.1,6.1
2026-01-28,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-21,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-24,Eximbank,,4.3,4.5,4.9,4.9,5.2,5.7,
2026-01-30,Agribank,0.2,2.6,2.9,4.0,4.0,5.2,5.2,5.3
2026-01-21,Kienlongbank,,3.5,3.5,5.3,4.9,5.5,5.25,5.25
2026-01-24,Bac A Bank,0.5,4.55,4.55,6.8,6.8,6.85,6.9,6.9
2026-01-25,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
2026-01-20,PGBank,,4.75,4.75,7.1,7.1,7.2,6.8,6.8
2026-01-27,MSB,,3.35,3.35,3.65,3.65,4.2,4.2,4.2
2026-01-28,Saigonbank,,4.4,4.6,5.5,5.6,6.0,6.2,6.2
2026-01-23,HDBank,,4.2,4.3,5.5,5.3,5.8,6.1,
